,time,lat,lon,2t
1891,2019-12-08 12:00:00,86.29388,121.28159,245.98545837402344
1892,2019-12-08 13:00:00,86.30008,121.25673999999998,245.82618713378906
1893,2019-12-08 14:00:00,86.30642,121.23372,245.7077865600586
1894,2019-12-08 15:00:00,86.31264,121.21456,245.62621307373047
1895,2019-12-08 16:00:00,86.31861,121.20217000000002,245.55059814453125
1896,2019-12-08 17:00:00,86.32433,121.19283000000001,245.49539947509766
1897,2019-12-08 18:00:00,86.32977,121.18545,245.47450256347656
1898,2019-12-08 19:00:00,86.33482,121.17847999999998,245.45809173583984
1899,2019-12-08 20:00:00,86.33956,121.16894000000002,245.42784881591797
1900,2019-12-08 21:00:00,86.34417,121.15492999999998,245.392333984375
1901,2019-12-08 22:00:00,86.34875,121.13695999999999,245.35709381103516
1902,2019-12-08 23:00:00,86.35328,121.11592000000002,245.31300354003906
1903,2019-12-09 00:00:00,86.35784,121.09318000000002,245.33690643310547
1904,2019-12-09 01:00:00,86.36253,121.07067,245.29996490478516
1905,2019-12-09 02:00:00,86.36735,121.04994999999997,245.25675201416016
1906,2019-12-09 03:00:00,86.37214,121.03183000000001,245.2632598876953
1907,2019-12-09 04:00:00,86.3769,121.01549999999997,245.34931182861328
1908,2019-12-09 05:00:00,86.38166,120.99986000000001,245.70348358154297
1909,2019-12-09 06:00:00,86.3863,120.98451999999997,246.0445556640625
1910,2019-12-09 07:00:00,86.39076,120.96983,246.30458068847656
1911,2019-12-09 08:00:00,86.39509,120.95571000000001,246.34052276611328
1912,2019-12-09 09:00:00,86.39927,120.93983000000003,246.2869644165039
1913,2019-12-09 10:00:00,86.40345,120.92304999999999,246.42098236083984
1914,2019-12-09 11:00:00,86.40772,120.90787,246.5692367553711
1915,2019-12-09 12:00:00,86.41195,120.89571999999998,246.716552734375
1916,2019-12-09 13:00:00,86.41636,120.88673,246.73927307128906
1917,2019-12-09 14:00:00,86.42094,120.88382000000001,246.55741119384766
1918,2019-12-09 15:00:00,86.4254,120.88542999999999,246.46568298339844
1919,2019-12-09 16:00:00,86.42957,120.89087,246.3592529296875
1920,2019-12-09 17:00:00,86.43355,120.90007000000003,246.20769500732422
1921,2019-12-09 18:00:00,86.43752,120.90614,246.09449005126953
1922,2019-12-09 19:00:00,86.44126,120.91003,245.87062072753906
1923,2019-12-09 20:00:00,86.4448,120.91212000000002,245.55076599121094
1924,2019-12-09 21:00:00,86.44839,120.90957000000003,245.24612426757812
1925,2019-12-09 22:00:00,86.45211,120.90394000000003,245.01697540283203
1926,2019-12-09 23:00:00,86.45599,120.90012000000002,244.84589385986328
1927,2019-12-10 00:00:00,86.46007,120.89935000000003,244.70465087890625
1928,2019-12-10 01:00:00,86.46448,120.90456,244.60838317871094
1929,2019-12-10 02:00:00,86.46893,120.91120000000001,244.58304595947266
1930,2019-12-10 03:00:00,86.47344,120.92070999999999,244.6075897216797
1931,2019-12-10 04:00:00,86.47809,120.93799000000001,244.68387603759766
1932,2019-12-10 05:00:00,86.48258,120.95673999999997,244.73580169677734
1933,2019-12-10 06:00:00,86.48698,120.97915,244.72450256347656
1934,2019-12-10 07:00:00,86.49097,120.99694999999997,244.7237091064453
1935,2019-12-10 08:00:00,86.49476,121.01215000000002,244.78926849365234
1936,2019-12-10 09:00:00,86.49815,121.02231999999998,244.9083023071289
1937,2019-12-10 10:00:00,86.50141,121.03310999999997,244.9987335205078
1938,2019-12-10 11:00:00,86.50439,121.0385,245.03008270263672
1939,2019-12-10 12:00:00,86.50742,121.04142000000002,245.01859283447266
1940,2019-12-10 13:00:00,86.51062,121.04344000000003,245.01284790039062
1941,2019-12-10 14:00:00,86.51385,121.04255,245.00226593017578
1942,2019-12-10 15:00:00,86.51693,121.04028,244.9268569946289
1943,2019-12-10 16:00:00,86.51995,121.03674999999998,244.82770538330078
1944,2019-12-10 17:00:00,86.523,121.03032999999999,244.71439361572266
1945,2019-12-10 18:00:00,86.52637,121.02046999999999,244.6109161376953
